1292010756; 100; "  100,  0.99;  0.10;  0.50; WON   0.88"; 
1292049606; 9674; " 9674,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292049609; 9675; " 9675,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292049613; 9676; " 9676,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292049617; 9677; " 9677,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292049621; 9678; " 9678,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292049625; 9679; " 9679,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292050014; 9780; " 9780,  0.99;  0.01;  0.20; WON   0.10"; 
1292050018; 9781; " 9781,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292050022; 9782; " 9782,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292050026; 9783; " 9783,  0.99;  0.01;  0.20; LOST  -0.70"; 
1292050030; 9784; " 9784,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292050035; 9785; " 9785,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292050039; 9786; " 9786,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292050042; 9787; " 9787,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292050046; 9788; " 9788,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292050050; 9789; " 9789,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292050430; 9890; " 9890,  0.99;  0.01;  0.20; WON   0.10"; 
1292050433; 9891; " 9891,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292050437; 9892; " 9892,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292050441; 9893; " 9893,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292050446; 9894; " 9894,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292050449; 9895; " 9895,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292050453; 9896; " 9896,  0.99;  0.01;  0.20; LOST  -0.70"; 
1292050456; 9897; " 9897,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292050459; 9898; " 9898,  0.99;  0.01;  0.20; WON   0.10"; 
1292050464; 9899; " 9899,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292050849; 10000; " 10000,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292050853; 10001; " 10001,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292050857; 10002; " 10002,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292050861; 10003; " 10003,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292050864; 10004; " 10004,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292050868; 10005; " 10005,  0.99;  0.01;  0.20; LOST  -0.70"; 
1292050872; 10006; " 10006,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292050876; 10007; " 10007,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292050880; 10008; " 10008,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292050883; 10009; " 10009,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292051266; 10110; " 10110,  0.99;  0.01;  0.20; WON   0.10"; 
1292051269; 10111; " 10111,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292051274; 10112; " 10112,  0.99;  0.01;  0.20; LOST  -0.70"; 
1292051277; 10113; " 10113,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292051281; 10114; " 10114,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292051284; 10115; " 10115,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292051288; 10116; " 10116,  0.99;  0.01;  0.20; WON   0.10"; 
1292051292; 10117; " 10117,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292051296; 10118; " 10118,  0.99;  0.01;  0.20; WON   0.10"; 
1292051299; 10119; " 10119,  0.99;  0.01;  0.20; WON   0.10"; 
1292051687; 10220; " 10220,  0.99;  0.01;  0.20; WON   0.10"; 
1292051692; 10221; " 10221,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292051697; 10222; " 10222,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292051701; 10223; " 10223,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292051706; 10224; " 10224,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292051709; 10225; " 10225,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292051713; 10226; " 10226,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292051716; 10227; " 10227,  0.99;  0.01;  0.20; LOST   0.00"; 
1292051721; 10228; " 10228,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292051726; 10229; " 10229,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292052113; 10330; " 10330,  0.99;  0.01;  0.20; WON   0.10"; 
1292052117; 10331; " 10331,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292052121; 10332; " 10332,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292052125; 10333; " 10333,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292052129; 10334; " 10334,  0.99;  0.01;  0.20; WON   0.10"; 
1292052133; 10335; " 10335,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292052137; 10336; " 10336,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292052142; 10337; " 10337,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292052146; 10338; " 10338,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292052153; 10339; " 10339,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292052544; 10440; " 10440,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292052548; 10441; " 10441,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292052553; 10442; " 10442,  0.99;  0.01;  0.20; LOST  -0.70"; 
1292052556; 10443; " 10443,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292052561; 10444; " 10444,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292052564; 10445; " 10445,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292052568; 10446; " 10446,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292052571; 10447; " 10447,  0.99;  0.01;  0.20; WON   0.10"; 
1292052576; 10448; " 10448,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292052579; 10449; " 10449,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292052969; 10550; " 10550,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292052974; 10551; " 10551,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292052977; 10552; " 10552,  0.99;  0.01;  0.20; WON   0.10"; 
1292052981; 10553; " 10553,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292052984; 10554; " 10554,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292052989; 10555; " 10555,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292052993; 10556; " 10556,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292052996; 10557; " 10557,  0.99;  0.01;  0.20; WON   0.10"; 
1292053000; 10558; " 10558,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292053005; 10559; " 10559,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292053387; 10660; " 10660,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292053391; 10661; " 10661,  0.99;  0.01;  0.20; LOST  -0.70"; 
1292053395; 10662; " 10662,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292053398; 10663; " 10663,  0.99;  0.01;  0.20; WON   0.10"; 
1292053403; 10664; " 10664,  0.99;  0.01;  0.20; LOST  -0.70"; 
1292053406; 10665; " 10665,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292053410; 10666; " 10666,  0.99;  0.01;  0.20; WON   0.10"; 
1292053413; 10667; " 10667,  0.99;  0.01;  0.20; WON   0.25"; 
1292053418; 10668; " 10668,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292053422; 10669; " 10669,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292053814; 10770; " 10770,  0.99;  0.01;  0.20; WON   0.10"; 
1292053818; 10771; " 10771,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292053822; 10772; " 10772,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292053825; 10773; " 10773,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292053830; 10774; " 10774,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292053833; 10775; " 10775,  0.99;  0.01;  0.20; LOST   0.00"; 
1292053838; 10776; " 10776,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292053842; 10777; " 10777,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292053846; 10778; " 10778,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292053849; 10779; " 10779,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292054233; 10880; " 10880,  0.99;  0.01;  0.20; WON   0.10"; 
1292054236; 10881; " 10881,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292054240; 10882; " 10882,  0.99;  0.01;  0.20; WON   0.10"; 
1292054243; 10883; " 10883,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292054247; 10884; " 10884,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292054251; 10885; " 10885,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292054256; 10886; " 10886,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292054259; 10887; " 10887,  0.99;  0.01;  0.20; WON   0.10"; 
1292054263; 10888; " 10888,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292054266; 10889; " 10889,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292054646; 10990; " 10990,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292054650; 10991; " 10991,  0.99;  0.01;  0.20; WON   0.10"; 
1292054653; 10992; " 10992,  0.99;  0.01;  0.20; WON   0.10"; 
1292054658; 10993; " 10993,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292054662; 10994; " 10994,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292054665; 10995; " 10995,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292054669; 10996; " 10996,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292054672; 10997; " 10997,  0.99;  0.01;  0.20; WON   0.10"; 
1292054676; 10998; " 10998,  0.99;  0.01;  0.20; WON   0.10"; 
1292054679; 10999; " 10999,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292055061; 11100; " 11100,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292055065; 11101; " 11101,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292055068; 11102; " 11102,  0.99;  0.01;  0.20; WON   0.10"; 
1292055071; 11103; " 11103,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292055076; 11104; " 11104,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292055080; 11105; " 11105,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292055083; 11106; " 11106,  0.99;  0.01;  0.20; WON   0.10"; 
1292055086; 11107; " 11107,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292055090; 11108; " 11108,  0.99;  0.01;  0.20; WON   0.10"; 
1292055095; 11109; " 11109,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292055471; 11210; " 11210,  0.99;  0.01;  0.20; WON   0.10"; 
1292055474; 11211; " 11211,  0.99;  0.01;  0.20; WON   0.10"; 
1292055479; 11212; " 11212,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292055482; 11213; " 11213,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292055486; 11214; " 11214,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292055491; 11215; " 11215,  0.99;  0.01;  0.20; LOST  -0.70"; 
1292055495; 11216; " 11216,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292055500; 11217; " 11217,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292055504; 11218; " 11218,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292055508; 11219; " 11219,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292055901; 11320; " 11320,  0.99;  0.01;  0.20; WON   0.10"; 
1292055904; 11321; " 11321,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292055908; 11322; " 11322,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292055912; 11323; " 11323,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292055915; 11324; " 11324,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292055921; 11325; " 11325,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292055924; 11326; " 11326,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292055928; 11327; " 11327,  0.99;  0.01;  0.20; WON   0.10"; 
1292055931; 11328; " 11328,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292055935; 11329; " 11329,  0.99;  0.01;  0.20; WON   0.10"; 
1292056327; 11430; " 11430,  0.99;  0.01;  0.20; WON   0.10"; 
1292056330; 11431; " 11431,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292056334; 11432; " 11432,  0.99;  0.01;  0.20; LOST   0.00"; 
1292056337; 11433; " 11433,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292056341; 11434; " 11434,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292056345; 11435; " 11435,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292056349; 11436; " 11436,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292056354; 11437; " 11437,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292056358; 11438; " 11438,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292056361; 11439; " 11439,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292056741; 11540; " 11540,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292056746; 11541; " 11541,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292056751; 11542; " 11542,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292056755; 11543; " 11543,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292056758; 11544; " 11544,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292056762; 11545; " 11545,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292056767; 11546; " 11546,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292056770; 11547; " 11547,  0.99;  0.01;  0.20; WON   0.10"; 
1292056775; 11548; " 11548,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292056779; 11549; " 11549,  0.99;  0.01;  0.20; WON   0.10"; 
1292057166; 11650; " 11650,  0.99;  0.01;  0.20; WON   0.10"; 
1292057171; 11651; " 11651,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292057176; 11652; " 11652,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292057180; 11653; " 11653,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292057185; 11654; " 11654,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292057188; 11655; " 11655,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292057192; 11656; " 11656,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292057196; 11657; " 11657,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292057201; 11658; " 11658,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292057204; 11659; " 11659,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292057593; 11760; " 11760,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292057596; 11761; " 11761,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292057601; 11762; " 11762,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292057605; 11763; " 11763,  0.99;  0.01;  0.20; WON   0.10"; 
1292057608; 11764; " 11764,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292057613; 11765; " 11765,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292057617; 11766; " 11766,  0.99;  0.01;  0.20; WON   0.10"; 
1292057620; 11767; " 11767,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292057624; 11768; " 11768,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292057629; 11769; " 11769,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292058011; 11870; " 11870,  0.99;  0.01;  0.20; WON   0.10"; 
1292058014; 11871; " 11871,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292058019; 11872; " 11872,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292058023; 11873; " 11873,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292058026; 11874; " 11874,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292058034; 11875; " 11875,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292058038; 11876; " 11876,  0.99;  0.01;  0.20; LOST  -0.70"; 
1292058042; 11877; " 11877,  0.99;  0.01;  0.20; WON   0.10"; 
1292058045; 11878; " 11878,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292058049; 11879; " 11879,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292058441; 11980; " 11980,  0.99;  0.01;  0.20; LOST   0.00"; 
1292058444; 11981; " 11981,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292058448; 11982; " 11982,  0.99;  0.01;  0.20; LOST  -0.70"; 
1292058451; 11983; " 11983,  0.99;  0.01;  0.20; WON   0.10"; 
1292058455; 11984; " 11984,  0.99;  0.01;  0.20; WON   0.10"; 
1292058459; 11985; " 11985,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292058463; 11986; " 11986,  0.99;  0.01;  0.20; WON   0.10"; 
1292058466; 11987; " 11987,  0.99;  0.01;  0.20; WON   0.10"; 
1292058470; 11988; " 11988,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292058473; 11989; " 11989,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292058863; 12090; " 12090,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292058866; 12091; " 12091,  0.99;  0.01;  0.20; WON   0.10"; 
1292058872; 12092; " 12092,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292058876; 12093; " 12093,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292058879; 12094; " 12094,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292058883; 12095; " 12095,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292058886; 12096; " 12096,  0.99;  0.01;  0.20; WON   0.10"; 
1292058891; 12097; " 12097,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292058894; 12098; " 12098,  0.99;  0.01;  0.20; WON   0.10"; 
1292058899; 12099; " 12099,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292059281; 12200; " 12200,  0.99;  0.01;  0.20; LOST   0.00"; 
1292059284; 12201; " 12201,  0.99;  0.01;  0.20; WON   0.10"; 
1292059289; 12202; " 12202,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292059292; 12203; " 12203,  0.99;  0.01;  0.20; WON   0.10"; 
1292059296; 12204; " 12204,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292059300; 12205; " 12205,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292059303; 12206; " 12206,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292059308; 12207; " 12207,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292059312; 12208; " 12208,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292059315; 12209; " 12209,  0.99;  0.01;  0.20; WON   0.10"; 
1292059686; 12310; " 12310,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292059689; 12311; " 12311,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292059693; 12312; " 12312,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292059697; 12313; " 12313,  0.99;  0.01;  0.20; LOST  -0.40"; 
1292059700; 12314; " 12314,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292059704; 12315; " 12315,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292059707; 12316; " 12316,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292059711; 12317; " 12317,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292059716; 12318; " 12318,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292059719; 12319; " 12319,  0.99;  0.01;  0.20; WON   0.10"; 
1292060104; 12420; " 12420,  0.99;  0.01;  0.20; LOST  -1.00"; 
1292060109; 12421; " 12421,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292060113; 12422; " 12422,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292060117; 12423; " 12423,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292060120; 12424; " 12424,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292060126; 12425; " 12425,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292060129; 12426; " 12426,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292060133; 12427; " 12427,  0.99;  0.01;  0.20; WON   0.10"; 
1292060136; 12428; " 12428,  0.99;  0.01;  0.20; WON   0.10"; 
1292060141; 12429; " 12429,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292060525; 12530; " 12530,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292060528; 12531; " 12531,  0.99;  0.01;  0.20; LOST  -0.10"; 
1292060533; 12532; " 12532,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292060536; 12533; " 12533,  0.99;  0.01;  0.20; LOST  -0.25"; 
1292060541; 12534; " 12534,  0.99;  0.01;  0.20; LOST  -0.85"; 
1292060544; 12535; " 12535,  0.99;  0.01;  0.20; LOST  -0.55"; 
1292060550; 12536; " 12536,  0.99;  0.01;  0.20; LOST  -0.85"; 
